datetime,date,hour,day_of_week,is_weekend,is_holiday,season,temperature,humidity,load
2023-05-28 10:00:00,2023-05-28,10,6,True,True,spring,16.5,56.0,1203.7
2023-05-28 11:00:00,2023-05-28,11,6,True,True,spring,16.2,79.0,1185.93
2023-05-28 12:00:00,2023-05-28,12,6,True,True,spring,20.0,54.0,1136.81
2023-05-28 13:00:00,2023-05-28,13,6,True,True,spring,19.3,56.0,1193.29
2023-05-28 14:00:00,2023-05-28,14,6,True,True,spring,21.9,56.0,1207.43
2023-05-28 15:00:00,2023-05-28,15,6,True,True,spring,20.6,53.0,1153.23
2023-05-28 16:00:00,2023-05-28,16,6,True,True,spring,20.2,67.0,1108.73
2023-05-28 17:00:00,2023-05-28,17,6,True,True,spring,23.0,60.0,1476.21
2023-05-28 18:00:00,2023-05-28,18,6,True,True,spring,22.9,60.0,1451.25
2023-05-28 19:00:00,2023-05-28,19,6,True,True,spring,28.7,46.0,1421.47
2023-05-28 20:00:00,2023-05-28,20,6,True,True,spring,20.9,48.0,1315.1
2023-05-28 21:00:00,2023-05-28,21,6,True,True,spring,25.5,60.0,1490.41
2023-05-28 22:00:00,2023-05-28,22,6,True,True,spring,25.8,37.0,1150.86
2023-05-28 23:00:00,2023-05-28,23,6,True,True,spring,29.1,55.0,1194.58
2023-05-29 00:00:00,2023-05-29,0,0,False,False,spring,24.1,55.0,1192.71
2023-05-29 01:00:00,2023-05-29,1,0,False,False,spring,23.6,62.0,1249.91
2023-05-29 02:00:00,2023-05-29,2,0,False,False,spring,18.1,65.0,1242.82
2023-05-29 03:00:00,2023-05-29,3,0,False,False,spring,17.6,52.0,1255.45
2023-05-29 04:00:00,2023-05-29,4,0,False,False,spring,16.6,52.0,1218.13
2023-05-29 05:00:00,2023-05-29,5,0,False,False,spring,19.3,68.0,1222.02
2023-05-29 06:00:00,2023-05-29,6,0,False,False,spring,14.7,79.0,1248.37
2023-05-29 07:00:00,2023-05-29,7,0,False,False,spring,15.5,74.0,1542.56
2023-05-29 08:00:00,2023-05-29,8,0,False,False,spring,17.4,57.0,1637.84
2023-05-29 09:00:00,2023-05-29,9,0,False,False,spring,15.5,46.0,1691.63
2023-05-29 10:00:00,2023-05-29,10,0,False,False,spring,17.3,58.0,1448.24
2023-05-29 11:00:00,2023-05-29,11,0,False,False,spring,18.8,69.0,1462.49
2023-05-29 12:00:00,2023-05-29,12,0,False,False,spring,16.8,70.0,1412.9
2023-05-29 13:00:00,2023-05-29,13,0,False,False,spring,18.7,40.0,1449.38
2023-05-29 14:00:00,2023-05-29,14,0,False,False,spring,17.3,70.0,1534.14
2023-05-29 15:00:00,2023-05-29,15,0,False,False,spring,23.6,50.0,1526.37
2023-05-29 16:00:00,2023-05-29,16,0,False,False,spring,23.3,58.0,1438.97
2023-05-29 17:00:00,2023-05-29,17,0,False,False,spring,23.2,61.0,1855.93
2023-05-29 18:00:00,2023-05-29,18,0,False,False,spring,28.0,49.0,2013.03
2023-05-29 19:00:00,2023-05-29,19,0,False,False,spring,25.4,47.0,1784.28
2023-05-29 20:00:00,2023-05-29,20,0,False,False,spring,25.7,35.0,2009.77
2023-05-29 21:00:00,2023-05-29,21,0,False,False,spring,25.5,49.0,1762.56
2023-05-29 22:00:00,2023-05-29,22,0,False,False,spring,26.0,47.0,1370.2
2023-05-29 23:00:00,2023-05-29,23,0,False,False,spring,21.2,48.0,1308.44
2023-05-30 00:00:00,2023-05-30,0,1,False,False,spring,23.7,46.0,1227.68
2023-05-30 01:00:00,2023-05-30,1,1,False,False,spring,25.3,57.0,1199.6
2023-05-30 02:00:00,2023-05-30,2,1,False,False,spring,20.2,49.0,1204.23
2023-05-30 03:00:00,2023-05-30,3,1,False,False,spring,19.7,58.0,1247.0
2023-05-30 04:00:00,2023-05-30,4,1,False,False,spring,20.4,68.0,1357.51
2023-05-30 05:00:00,2023-05-30,5,1,False,False,spring,14.0,66.0,1354.54
2023-05-30 06:00:00,2023-05-30,6,1,False,False,spring,18.1,70.0,1240.9
2023-05-30 07:00:00,2023-05-30,7,1,False,False,spring,13.0,52.0,1622.12
2023-05-30 08:00:00,2023-05-30,8,1,False,False,spring,18.0,69.0,1621.03
2023-05-30 09:00:00,2023-05-30,9,1,False,False,spring,15.9,78.0,1509.54
2023-05-30 10:00:00,2023-05-30,10,1,False,False,spring,14.7,67.0,1471.21
2023-05-30 11:00:00,2023-05-30,11,1,False,False,spring,20.2,61.0,1544.38
2023-05-30 12:00:00,2023-05-30,12,1,False,False,spring,18.0,40.0,1500.21
2023-05-30 13:00:00,2023-05-30,13,1,False,False,spring,21.5,70.0,1510.78
2023-05-30 14:00:00,2023-05-30,14,1,False,False,spring,20.6,58.0,1405.23
2023-05-30 15:00:00,2023-05-30,15,1,False,False,spring,21.6,69.0,1521.89
2023-05-30 16:00:00,2023-05-30,16,1,False,False,spring,25.1,66.0,1602.1
2023-05-30 17:00:00,2023-05-30,17,1,False,False,spring,22.3,57.0,1811.91
2023-05-30 18:00:00,2023-05-30,18,1,False,False,spring,20.6,63.0,1825.89
2023-05-30 19:00:00,2023-05-30,19,1,False,False,spring,28.3,50.0,1996.94
2023-05-30 20:00:00,2023-05-30,20,1,False,False,spring,31.8,45.0,1943.26
2023-05-30 21:00:00,2023-05-30,21,1,False,False,spring,25.4,62.0,1947.11
2023-05-30 22:00:00,2023-05-30,22,1,False,False,spring,21.8,55.0,1377.13
2023-05-30 23:00:00,2023-05-30,23,1,False,False,spring,23.6,55.0,1423.4
2023-05-31 00:00:00,2023-05-31,0,2,False,False,spring,26.9,60.0,1177.18
2023-05-31 01:00:00,2023-05-31,1,2,False,False,spring,20.0,64.0,1271.81
2023-05-31 02:00:00,2023-05-31,2,2,False,False,spring,20.8,62.0,1228.08
2023-05-31 03:00:00,2023-05-31,3,2,False,False,spring,21.2,63.0,1233.35
2023-05-31 04:00:00,2023-05-31,4,2,False,False,spring,17.9,59.0,1063.52
2023-05-31 05:00:00,2023-05-31,5,2,False,False,spring,18.3,48.0,1289.28
2023-05-31 06:00:00,2023-05-31,6,2,False,False,spring,19.7,60.0,1265.55
2023-05-31 07:00:00,2023-05-31,7,2,False,False,spring,15.7,56.0,1549.27
2023-05-31 08:00:00,2023-05-31,8,2,False,False,spring,16.4,65.0,1702.88
2023-05-31 09:00:00,2023-05-31,9,2,False,False,spring,13.8,61.0,1938.08
2023-05-31 10:00:00,2023-05-31,10,2,False,False,spring,15.8,73.0,1405.55
2023-05-31 11:00:00,2023-05-31,11,2,False,False,spring,19.1,55.0,1616.3
2023-05-31 12:00:00,2023-05-31,12,2,False,False,spring,21.1,67.0,1435.64
2023-05-31 13:00:00,2023-05-31,13,2,False,False,spring,19.7,57.0,1518.9
2023-05-31 14:00:00,2023-05-31,14,2,False,False,spring,19.1,69.0,1529.6
2023-05-31 15:00:00,2023-05-31,15,2,False,False,spring,23.2,59.0,1443.53
2023-05-31 16:00:00,2023-05-31,16,2,False,False,spring,23.0,54.0,1499.3
2023-05-31 17:00:00,2023-05-31,17,2,False,False,spring,22.3,39.0,1726.64
2023-05-31 18:00:00,2023-05-31,18,2,False,False,spring,26.7,61.0,1918.29
2023-05-31 19:00:00,2023-05-31,19,2,False,False,spring,26.0,67.0,1805.18
2023-05-31 20:00:00,2023-05-31,20,2,False,False,spring,26.4,59.0,1935.24
2023-05-31 21:00:00,2023-05-31,21,2,False,False,spring,24.4,43.0,1630.87
2023-05-31 22:00:00,2023-05-31,22,2,False,False,spring,25.3,50.0,1443.26
2023-05-31 23:00:00,2023-05-31,23,2,False,False,spring,23.7,70.0,1217.16
2023-06-01 00:00:00,2023-06-01,0,3,False,False,summer,32.8,52.0,1797.84
2023-06-01 01:00:00,2023-06-01,1,3,False,False,summer,31.5,47.0,1564.66
2023-06-01 02:00:00,2023-06-01,2,3,False,False,summer,30.4,57.0,1692.77
2023-06-01 03:00:00,2023-06-01,3,3,False,False,summer,28.2,59.0,1478.16
2023-06-01 04:00:00,2023-06-01,4,3,False,False,summer,29.0,52.0,1417.38
2023-06-01 05:00:00,2023-06-01,5,3,False,False,summer,25.6,60.0,1273.7
2023-06-01 06:00:00,2023-06-01,6,3,False,False,summer,26.5,58.0,1422.73
2023-06-01 07:00:00,2023-06-01,7,3,False,False,summer,28.1,61.0,1942.13
2023-06-01 08:00:00,2023-06-01,8,3,False,False,summer,24.1,62.0,1748.49
2023-06-01 09:00:00,2023-06-01,9,3,False,False,summer,26.2,63.0,1800.46
2023-06-01 10:00:00,2023-06-01,10,3,False,False,summer,26.1,74.0,1626.65
2023-06-01 11:00:00,2023-06-01,11,3,False,False,summer,27.9,68.0,1850.51
2023-06-01 12:00:00,2023-06-01,12,3,False,False,summer,27.4,67.0,1797.29
2023-06-01 13:00:00,2023-06-01,13,3,False,False,summer,27.8,52.0,1769.61
2023-06-01 14:00:00,2023-06-01,14,3,False,False,summer,32.7,63.0,2079.29
2023-06-01 15:00:00,2023-06-01,15,3,False,False,summer,32.3,54.0,1934.14
2023-06-01 16:00:00,2023-06-01,16,3,False,False,summer,31.1,59.0,1916.86
2023-06-01 17:00:00,2023-06-01,17,3,False,False,summer,37.7,47.0,2572.03
2023-06-01 18:00:00,2023-06-01,18,3,False,False,summer,38.9,59.0,2649.59
2023-06-01 19:00:00,2023-06-01,19,3,False,False,summer,38.5,60.0,2791.85
2023-06-01 20:00:00,2023-06-01,20,3,False,False,summer,36.1,56.0,2598.3
2023-06-01 21:00:00,2023-06-01,21,3,False,False,summer,34.5,42.0,2726.22
2023-06-01 22:00:00,2023-06-01,22,3,False,False,summer,35.1,61.0,1903.16
2023-06-01 23:00:00,2023-06-01,23,3,False,False,summer,34.2,59.0,2006.94
2023-06-02 00:00:00,2023-06-02,0,4,False,False,summer,32.3,55.0,1764.85
2023-06-02 01:00:00,2023-06-02,1,4,False,False,summer,33.4,51.0,1692.03
2023-06-02 02:00:00,2023-06-02,2,4,False,False,summer,28.6,66.0,1331.72
2023-06-02 03:00:00,2023-06-02,3,4,False,False,summer,27.4,59.0,1350.48
2023-06-02 04:00:00,2023-06-02,4,4,False,False,summer,26.9,73.0,1407.7
2023-06-02 05:00:00,2023-06-02,5,4,False,False,summer,24.6,73.0,1274.05
2023-06-02 06:00:00,2023-06-02,6,4,False,False,summer,27.3,69.0,1420.7
2023-06-02 07:00:00,2023-06-02,7,4,False,False,summer,24.1,69.0,1562.63
2023-06-02 08:00:00,2023-06-02,8,4,False,False,summer,27.0,62.0,1856.91
2023-06-02 09:00:00,2023-06-02,9,4,False,False,summer,24.6,59.0,1513.15
2023-06-02 10:00:00,2023-06-02,10,4,False,False,summer,30.2,76.0,1703.33
2023-06-02 11:00:00,2023-06-02,11,4,False,False,summer,29.1,66.0,2054.84
2023-06-02 12:00:00,2023-06-02,12,4,False,False,summer,24.9,68.0,1617.88
2023-06-02 13:00:00,2023-06-02,13,4,False,False,summer,28.2,52.0,1684.97
2023-06-02 14:00:00,2023-06-02,14,4,False,False,summer,32.1,63.0,1837.25
2023-06-02 15:00:00,2023-06-02,15,4,False,False,summer,35.6,49.0,2069.87
2023-06-02 16:00:00,2023-06-02,16,4,False,False,summer,29.4,65.0,1731.73
2023-06-02 17:00:00,2023-06-02,17,4,False,False,summer,32.0,41.0,2372.38
2023-06-02 18:00:00,2023-06-02,18,4,False,False,summer,35.2,49.0,2628.14
2023-06-02 19:00:00,2023-06-02,19,4,False,False,summer,36.4,57.0,2787.73
2023-06-02 20:00:00,2023-06-02,20,4,False,False,summer,38.0,63.0,2795.51
2023-06-02 21:00:00,2023-06-02,21,4,False,False,summer,36.5,59.0,2581.0
2023-06-02 22:00:00,2023-06-02,22,4,False,False,summer,36.8,70.0,1948.66
2023-06-02 23:00:00,2023-06-02,23,4,False,False,summer,30.8,54.0,1672.86
2023-06-03 00:00:00,2023-06-03,0,5,True,True,summer,30.3,61.0,1291.73
2023-06-03 01:00:00,2023-06-03,1,5,True,True,summer,36.5,52.0,1555.42
2023-06-03 02:00:00,2023-06-03,2,5,True,True,summer,31.2,56.0,1303.46
2023-06-03 03:00:00,2023-06-03,3,5,True,True,summer,28.1,56.0,1142.91
2023-06-03 04:00:00,2023-06-03,4,5,True,True,summer,33.6,55.0,1433.51
2023-06-03 05:00:00,2023-06-03,5,5,True,True,summer,26.4,60.0,989.38
2023-06-03 06:00:00,2023-06-03,6,5,True,True,summer,28.5,70.0,1190.8
2023-06-03 07:00:00,2023-06-03,7,5,True,True,summer,26.4,45.0,1616.63
2023-06-03 08:00:00,2023-06-03,8,5,True,True,summer,26.9,62.0,1535.04
2023-06-03 09:00:00,2023-06-03,9,5,True,True,summer,23.8,69.0,1342.64
2023-06-03 10:00:00,2023-06-03,10,5,True,True,summer,27.5,73.0,1327.1
2023-06-03 11:00:00,2023-06-03,11,5,True,True,summer,28.0,71.0,1363.65
2023-06-03 12:00:00,2023-06-03,12,5,True,True,summer,29.1,63.0,1459.17
2023-06-03 13:00:00,2023-06-03,13,5,True,True,summer,30.0,56.0,1447.49
2023-06-03 14:00:00,2023-06-03,14,5,True,True,summer,32.2,72.0,1645.15
2023-06-03 15:00:00,2023-06-03,15,5,True,True,summer,30.6,71.0,1493.51
2023-06-03 16:00:00,2023-06-03,16,5,True,True,summer,33.3,56.0,1697.62
2023-06-03 17:00:00,2023-06-03,17,5,True,True,summer,32.0,68.0,1915.79
2023-06-03 18:00:00,2023-06-03,18,5,True,True,summer,35.8,66.0,2097.25
2023-06-03 19:00:00,2023-06-03,19,5,True,True,summer,38.5,41.0,2300.07
2023-06-03 20:00:00,2023-06-03,20,5,True,True,summer,35.2,65.0,2270.9
2023-06-03 21:00:00,2023-06-03,21,5,True,True,summer,32.9,68.0,1771.82
2023-06-03 22:00:00,2023-06-03,22,5,True,True,summer,36.5,59.0,1655.84
2023-06-03 23:00:00,2023-06-03,23,5,True,True,summer,33.6,52.0,1578.24
2023-06-04 00:00:00,2023-06-04,0,6,True,True,summer,33.8,62.0,1285.83
2023-06-04 01:00:00,2023-06-04,1,6,True,True,summer,32.0,54.0,1366.71
2023-06-04 02:00:00,2023-06-04,2,6,True,True,summer,32.4,60.0,1356.28
2023-06-04 03:00:00,2023-06-04,3,6,True,True,summer,30.8,64.0,1264.96
2023-06-04 04:00:00,2023-06-04,4,6,True,True,summer,31.0,65.0,1417.42
2023-06-04 05:00:00,2023-06-04,5,6,True,True,summer,26.5,64.0,1085.81
2023-06-04 06:00:00,2023-06-04,6,6,True,True,summer,26.9,76.0,1086.26
2023-06-04 07:00:00,2023-06-04,7,6,True,True,summer,26.7,63.0,1352.29
2023-06-04 08:00:00,2023-06-04,8,6,True,True,summer,32.0,52.0,1574.4
2023-06-04 09:00:00,2023-06-04,9,6,True,True,summer,25.6,47.0,1356.11
2023-06-04 10:00:00,2023-06-04,10,6,True,True,summer,26.4,60.0,1370.81
2023-06-04 11:00:00,2023-06-04,11,6,True,True,summer,30.1,64.0,1418.01
2023-06-04 12:00:00,2023-06-04,12,6,True,True,summer,27.0,50.0,1391.89
2023-06-04 13:00:00,2023-06-04,13,6,True,True,summer,29.3,87.0,1464.55
2023-06-04 14:00:00,2023-06-04,14,6,True,True,summer,33.9,58.0,1721.69
2023-06-04 15:00:00,2023-06-04,15,6,True,True,summer,33.1,57.0,1552.24
2023-06-04 16:00:00,2023-06-04,16,6,True,True,summer,32.0,64.0,1624.77
2023-06-04 17:00:00,2023-06-04,17,6,True,True,summer,37.6,49.0,2220.13
2023-06-04 18:00:00,2023-06-04,18,6,True,True,summer,37.5,47.0,2092.49
2023-06-04 19:00:00,2023-06-04,19,6,True,True,summer,37.5,42.0,2280.64
2023-06-04 20:00:00,2023-06-04,20,6,True,True,summer,34.2,49.0,2081.53
2023-06-04 21:00:00,2023-06-04,21,6,True,True,summer,34.5,60.0,2106.91
2023-06-04 22:00:00,2023-06-04,22,6,True,True,summer,34.7,68.0,1631.77
2023-06-04 23:00:00,2023-06-04,23,6,True,True,summer,30.2,51.0,1369.55
2023-06-05 00:00:00,2023-06-05,0,0,False,False,summer,33.8,53.0,1612.62
2023-06-05 01:00:00,2023-06-05,1,0,False,False,summer,30.2,65.0,1529.23
2023-06-05 02:00:00,2023-06-05,2,0,False,False,summer,30.7,57.0,1575.1
2023-06-05 03:00:00,2023-06-05,3,0,False,False,summer,30.5,63.0,1704.56
2023-06-05 04:00:00,2023-06-05,4,0,False,False,summer,27.7,58.0,1424.74
2023-06-05 05:00:00,2023-06-05,5,0,False,False,summer,25.3,70.0,1267.92
2023-06-05 06:00:00,2023-06-05,6,0,False,False,summer,27.8,69.0,1522.09
2023-06-05 07:00:00,2023-06-05,7,0,False,False,summer,26.4,72.0,1674.22
2023-06-05 08:00:00,2023-06-05,8,0,False,False,summer,30.8,54.0,2132.95
2023-06-05 09:00:00,2023-06-05,9,0,False,False,summer,25.2,64.0,1760.57
2023-06-05 10:00:00,2023-06-05,10,0,False,False,summer,24.2,62.0,1631.82
2023-06-05 11:00:00,2023-06-05,11,0,False,False,summer,29.8,54.0,1930.26
2023-06-05 12:00:00,2023-06-05,12,0,False,False,summer,30.7,57.0,2037.35
2023-06-05 13:00:00,2023-06-05,13,0,False,False,summer,30.7,70.0,2040.34
2023-06-05 14:00:00,2023-06-05,14,0,False,False,summer,31.2,59.0,1751.17
2023-06-05 15:00:00,2023-06-05,15,0,False,False,summer,31.4,87.0,1914.74
2023-06-05 16:00:00,2023-06-05,16,0,False,False,summer,34.8,68.0,2197.47
2023-06-05 17:00:00,2023-06-05,17,0,False,False,summer,34.1,56.0,2384.03
2023-06-05 18:00:00,2023-06-05,18,0,False,False,summer,37.9,60.0,2734.8
2023-06-05 19:00:00,2023-06-05,19,0,False,False,summer,38.0,60.0,2680.62
2023-06-05 20:00:00,2023-06-05,20,0,False,False,summer,36.9,56.0,2636.05
2023-06-05 21:00:00,2023-06-05,21,0,False,False,summer,33.3,52.0,2187.92
2023-06-05 22:00:00,2023-06-05,22,0,False,False,summer,32.6,58.0,1833.59
2023-06-05 23:00:00,2023-06-05,23,0,False,False,summer,36.2,58.0,2015.33
2023-06-06 00:00:00,2023-06-06,0,1,False,False,summer,31.7,55.0,1610.12
2023-06-06 01:00:00,2023-06-06,1,1,False,False,summer,30.6,61.0,1602.62
2023-06-06 02:00:00,2023-06-06,2,1,False,False,summer,28.6,62.0,1611.27
2023-06-06 03:00:00,2023-06-06,3,1,False,False,summer,28.6,61.0,1493.55
2023-06-06 04:00:00,2023-06-06,4,1,False,False,summer,31.6,65.0,1438.82
2023-06-06 05:00:00,2023-06-06,5,1,False,False,summer,31.0,47.0,1695.36
2023-06-06 06:00:00,2023-06-06,6,1,False,False,summer,26.6,57.0,1191.65
2023-06-06 07:00:00,2023-06-06,7,1,False,False,summer,27.5,43.0,1964.03
2023-06-06 08:00:00,2023-06-06,8,1,False,False,summer,25.9,65.0,1776.95
2023-06-06 09:00:00,2023-06-06,9,1,False,False,summer,27.7,69.0,1778.22
2023-06-06 10:00:00,2023-06-06,10,1,False,False,summer,25.7,63.0,1719.14
2023-06-06 11:00:00,2023-06-06,11,1,False,False,summer,24.3,56.0,1580.3
2023-06-06 12:00:00,2023-06-06,12,1,False,False,summer,30.9,65.0,1849.28
2023-06-06 13:00:00,2023-06-06,13,1,False,False,summer,28.7,64.0,1513.37
2023-06-06 14:00:00,2023-06-06,14,1,False,False,summer,32.4,53.0,2176.6
2023-06-06 15:00:00,2023-06-06,15,1,False,False,summer,35.3,50.0,2145.94
2023-06-06 16:00:00,2023-06-06,16,1,False,False,summer,28.1,62.0,1798.42
2023-06-06 17:00:00,2023-06-06,17,1,False,False,summer,35.2,59.0,2575.27
2023-06-06 18:00:00,2023-06-06,18,1,False,False,summer,31.8,73.0,2277.27
2023-06-06 19:00:00,2023-06-06,19,1,False,False,summer,34.1,56.0,2629.53
2023-06-06 20:00:00,2023-06-06,20,1,False,False,summer,39.2,53.0,2943.9
2023-06-06 21:00:00,2023-06-06,21,1,False,False,summer,36.9,60.0,2636.68
2023-06-06 22:00:00,2023-06-06,22,1,False,False,summer,37.8,49.0,2239.1
2023-06-06 23:00:00,2023-06-06,23,1,False,False,summer,34.2,51.0,1920.49
2023-06-07 00:00:00,2023-06-07,0,2,False,False,summer,32.0,66.0,1692.86
2023-06-07 01:00:00,2023-06-07,1,2,False,False,summer,30.1,64.0,1623.37
2023-06-07 02:00:00,2023-06-07,2,2,False,False,summer,31.4,62.0,1658.08
2023-06-07 03:00:00,2023-06-07,3,2,False,False,summer,26.6,61.0,1324.09
2023-06-07 04:00:00,2023-06-07,4,2,False,False,summer,28.2,61.0,1422.81
2023-06-07 05:00:00,2023-06-07,5,2,False,False,summer,27.0,38.0,1288.88
2023-06-07 06:00:00,2023-06-07,6,2,False,False,summer,23.4,78.0,1191.94
2023-06-07 07:00:00,2023-06-07,7,2,False,False,summer,23.6,57.0,1641.09
2023-06-07 08:00:00,2023-06-07,8,2,False,False,summer,24.3,63.0,1868.74
2023-06-07 09:00:00,2023-06-07,9,2,False,False,summer,27.7,73.0,1967.81
2023-06-07 10:00:00,2023-06-07,10,2,False,False,summer,26.9,59.0,1709.23
2023-06-07 11:00:00,2023-06-07,11,2,False,False,summer,27.7,53.0,1655.78
2023-06-07 12:00:00,2023-06-07,12,2,False,False,summer,28.4,60.0,1797.67
2023-06-07 13:00:00,2023-06-07,13,2,False,False,summer,29.3,62.0,1756.85
2023-06-07 14:00:00,2023-06-07,14,2,False,False,summer,30.0,62.0,1949.9
2023-06-07 15:00:00,2023-06-07,15,2,False,False,summer,29.6,76.0,1824.58
2023-06-07 16:00:00,2023-06-07,16,2,False,False,summer,37.5,74.0,2241.76
2023-06-07 17:00:00,2023-06-07,17,2,False,False,summer,34.3,48.0,2400.17
2023-06-07 18:00:00,2023-06-07,18,2,False,False,summer,35.5,54.0,2715.06
2023-06-07 19:00:00,2023-06-07,19,2,False,False,summer,35.5,46.0,2682.11
2023-06-07 20:00:00,2023-06-07,20,2,False,False,summer,38.2,62.0,3075.73
2023-06-07 21:00:00,2023-06-07,21,2,False,False,summer,38.0,57.0,2887.77
2023-06-07 22:00:00,2023-06-07,22,2,False,False,summer,36.6,59.0,2328.73
2023-06-07 23:00:00,2023-06-07,23,2,False,False,summer,32.8,59.0,1838.06
2023-06-08 00:00:00,2023-06-08,0,3,False,False,summer,33.4,55.0,1610.15
2023-06-08 01:00:00,2023-06-08,1,3,False,False,summer,29.8,52.0,1444.87
2023-06-08 02:00:00,2023-06-08,2,3,False,False,summer,33.6,52.0,1624.99
2023-06-08 03:00:00,2023-06-08,3,3,False,False,summer,24.5,73.0,1343.08
2023-06-08 04:00:00,2023-06-08,4,3,False,False,summer,30.8,57.0,1621.87
2023-06-08 05:00:00,2023-06-08,5,3,False,False,summer,29.9,66.0,1457.4
2023-06-08 06:00:00,2023-06-08,6,3,False,False,summer,29.4,68.0,1317.34
2023-06-08 07:00:00,2023-06-08,7,3,False,False,summer,25.8,49.0,1643.9
2023-06-08 08:00:00,2023-06-08,8,3,False,False,summer,27.4,58.0,1962.24
2023-06-08 09:00:00,2023-06-08,9,3,False,False,summer,27.1,71.0,1649.84
2023-06-08 10:00:00,2023-06-08,10,3,False,False,summer,27.6,50.0,1891.36
2023-06-08 11:00:00,2023-06-08,11,3,False,False,summer,25.8,65.0,1618.7
2023-06-08 12:00:00,2023-06-08,12,3,False,False,summer,22.8,72.0,1519.23
2023-06-08 13:00:00,2023-06-08,13,3,False,False,summer,29.7,74.0,1770.72
2023-06-08 14:00:00,2023-06-08,14,3,False,False,summer,30.5,70.0,2024.92
2023-06-08 15:00:00,2023-06-08,15,3,False,False,summer,34.4,56.0,2008.54
2023-06-08 16:00:00,2023-06-08,16,3,False,False,summer,33.4,61.0,2053.25
2023-06-08 17:00:00,2023-06-08,17,3,False,False,summer,33.9,68.0,2730.08
2023-06-08 18:00:00,2023-06-08,18,3,False,False,summer,34.6,65.0,2464.23
2023-06-08 19:00:00,2023-06-08,19,3,False,False,summer,38.7,65.0,2793.64
2023-06-08 20:00:00,2023-06-08,20,3,False,False,summer,37.2,67.0,2705.52
2023-06-08 21:00:00,2023-06-08,21,3,False,False,summer,36.6,54.0,2689.18
2023-06-08 22:00:00,2023-06-08,22,3,False,False,summer,38.1,56.0,2210.81
2023-06-08 23:00:00,2023-06-08,23,3,False,False,summer,33.5,70.0,1861.19
2023-06-09 00:00:00,2023-06-09,0,4,False,False,summer,31.7,54.0,1729.62
2023-06-09 01:00:00,2023-06-09,1,4,False,False,summer,32.2,57.0,1597.22
2023-06-09 02:00:00,2023-06-09,2,4,False,False,summer,28.4,54.0,1396.69
2023-06-09 03:00:00,2023-06-09,3,4,False,False,summer,30.8,60.0,1621.71
2023-06-09 04:00:00,2023-06-09,4,4,False,False,summer,26.8,58.0,1358.06
2023-06-09 05:00:00,2023-06-09,5,4,False,False,summer,24.9,65.0,1213.07
2023-06-09 06:00:00,2023-06-09,6,4,False,False,summer,28.3,61.0,1434.73
2023-06-09 07:00:00,2023-06-09,7,4,False,False,summer,24.2,63.0,1702.05
2023-06-09 08:00:00,2023-06-09,8,4,False,False,summer,22.2,74.0,1654.88
2023-06-09 09:00:00,2023-06-09,9,4,False,False,summer,26.2,78.0,1781.73
2023-06-09 10:00:00,2023-06-09,10,4,False,False,summer,26.5,68.0,1852.49
2023-06-09 11:00:00,2023-06-09,11,4,False,False,summer,28.1,56.0,1812.46
2023-06-09 12:00:00,2023-06-09,12,4,False,False,summer,27.9,70.0,1794.6
2023-06-09 13:00:00,2023-06-09,13,4,False,False,summer,27.4,57.0,1916.01
2023-06-09 14:00:00,2023-06-09,14,4,False,False,summer,33.1,82.0,2115.5
2023-06-09 15:00:00,2023-06-09,15,4,False,False,summer,33.0,66.0,2166.38
2023-06-09 16:00:00,2023-06-09,16,4,False,False,summer,34.9,50.0,2049.32
2023-06-09 17:00:00,2023-06-09,17,4,False,False,summer,32.3,69.0,2586.22
2023-06-09 18:00:00,2023-06-09,18,4,False,False,summer,34.8,54.0,2380.61
2023-06-09 19:00:00,2023-06-09,19,4,False,False,summer,34.3,44.0,2574.64
2023-06-09 20:00:00,2023-06-09,20,4,False,False,summer,37.9,53.0,2819.53
2023-06-09 21:00:00,2023-06-09,21,4,False,False,summer,36.0,63.0,2631.34
2023-06-09 22:00:00,2023-06-09,22,4,False,False,summer,35.0,37.0,2020.08
2023-06-09 23:00:00,2023-06-09,23,4,False,False,summer,36.7,55.0,2099.69
2023-06-10 00:00:00,2023-06-10,0,5,True,True,summer,34.1,49.0,1387.18
2023-06-10 01:00:00,2023-06-10,1,5,True,True,summer,30.7,72.0,1259.26
2023-06-10 02:00:00,2023-06-10,2,5,True,True,summer,29.7,57.0,1282.94
2023-06-10 03:00:00,2023-06-10,3,5,True,True,summer,25.7,63.0,1014.72
2023-06-10 04:00:00,2023-06-10,4,5,True,True,summer,29.6,56.0,1128.2
2023-06-10 05:00:00,2023-06-10,5,5,True,True,summer,28.3,58.0,1047.84
2023-06-10 06:00:00,2023-06-10,6,5,True,True,summer,25.9,67.0,1048.17
